"Mot";"Pinyin";"Nature / Structure";"Signification";"Exemple";"HSK";"Chapitre"
"周末";"zhōumò";"n.";"week-end";"你周末有什么打算？
nǐ zhōumò yǒu shénme dǎsuàn？
Quels sont tes plans pour le week-end ?";"3";"1"
"打算";"dǎsuàn";"n./v.";"plan, avoir l’intention de";"我周末打算看电影。
wǒ zhōumò dǎsuàn kàn diànyǐng。
Je prévois de regarder un film ce week-end。";"3";"1"
"啊";"a";"particule";"utilisée à la fin d’une phrase pour indiquer la confirmation ou la défense";"是啊，我已经找好饭馆了。
shì a, wǒ yǐjīng zhǎo hǎo fànguǎn le。
Oui, j’ai déjà trouvé un restaurant。";"3";"1"
"跟";"gēn";"prép.";"avec";"你要不要跟我去？
nǐ yào bù yào gēn wǒ qù？
Veux-tu venir avec moi ?";"3";"1"
"小丽";"Xiǎolì";"nom propre";"Xiaoli";"小丽：周末你有什么打算？
Xiǎolì: zhōumò nǐ yǒu shénme dǎsuàn？";"3";"1"
"小刚";"Xiǎogāng";"nom propre";"Xiaogang";"小刚：我早就想好了。
Xiǎogāng: wǒ zǎo jiù xiǎng hǎo le。";"3";"1"
"一直";"yìzhí";"adv.";"tout le temps, continuellement";"你一直玩儿电脑游戏。
nǐ yìzhí wánr diànnǎo yóuxì。
Tu joues à l’ordinateur tout le temps。";"3";"1"
"游戏";"yóuxì";"n.";"jeu";"我喜欢玩游戏。
wǒ xǐhuan wán yóuxì。
J’aime jouer à des jeux。";"3";"1"
"作业";"zuòyè";"n.";"devoirs";"作业写完了吗？
zuòyè xiě wán le ma？
As-tu fini tes devoirs ?";"3";"1"
"着急";"zhāojí";"adj.";"inquiet, anxieux, pressé";"你怎么一点儿也不着急？
nǐ zěnme yìdiǎnr yě bù zhāojí？
Pourquoi n’es-tu pas du tout pressé？";"3";"1"
"复习";"fùxí";"v.";"réviser";"我早就复习好了。
wǒ zǎo jiù fùxí hǎo le。
J’ai déjà révisé depuis longtemps。";"3";"1"
"南（方）";"nán (fāng)";"n.";"le sud, la partie sud";"南方太热了。
nánfāng tài rè le。
Le sud est trop chaud。";"3";"1"
"北方";"běifāng";"n.";"le nord, la partie nord";"北方好一些，不冷也不热。
běifāng hǎo yīxiē, bù lěng yě bù rè。
Le nord est mieux, ni froid ni chaud。";"3";"1"
"面包";"miànbāo";"n.";"pain";"水果、面包、茶都准备好了。
shuǐguǒ, miànbāo, chá dōu zhǔnbèi hǎo le。
Les fruits, le pain et le thé sont déjà prêts。";"3";"1"
"带";"dài";"v.";"apporter, emporter";"我们还带什么？
wǒmen hái dài shénme？
Qu’est-ce qu’on apporte d’autre？";"3";"1"
"地图";"dìtú";"n.";"carte";"手机、电脑、地图，一个也不能少。
shǒujī, diànnǎo, dìtú, yí gè yě bù néng shǎo。
Téléphone, ordinateur, carte — on ne peut rien oublier。";"3";"1"
"搬";"bān";"v.";"déménager, transporter";"我们是去旅游，不是搬家。
wǒmen shì qù lǚyóu, bú shì bānjiā。
Nous partons en voyage, pas pour déménager！";"3";"1"
"结果补语 “好”";"hǎo";"complément";"indique que l’action est accomplie avec succès et de manière satisfaisante";"我吃好了。
wǒ chī hǎo le。
J’ai bien mangé (et je suis satisfait)。

准备好了。
zhǔnbèi hǎo le。
Tout est prêt。

我还没想好要不要跟你去呢。
wǒ hái méi xiǎng hǎo yào bù yào gēn nǐ qù ne。
Je n’ai pas encore décidé si je vais y aller avec toi。";"3";"1"
"“一……也 / 都 + 不 / 没……”";"yī…… yě / dōu + bù / méi……";"structure";"négation totale : « pas du tout », « aucun(e) »";"我一个苹果也不想吃。
wǒ yí gè píngguǒ yě bù xiǎng chī。
Je n’ai pas envie de manger une seule pomme。

昨天他一件衣服都没买。
zuótiān tā yí jiàn yīfu dōu méi mǎi。
Il n’a acheté aucun vêtement hier。

小丽一杯茶也没喝。
Xiǎolì yì bēi chá yě méi hē。
Xiaoli n’a même pas bu une tasse de thé。

手机、电脑、地图，一个也不能少。
shǒujī, diànnǎo, dìtú, yí gè yě bù néng shǎo。
Téléphone, ordinateur, carte — il n’en manque aucun。";"3";"1"
"“一点儿也 / 都 + 不 + 形容词”";"yī diǎnr yě / dōu + bù + xíngróngcí";"structure";"négation totale d’un adjectif : « pas du tout + adj. »";"他一点儿也不累。
tā yìdiǎnr yě bù lèi。
Il n’est pas du tout fatigué。

南方一点儿都不冷。
nánfāng yìdiǎnr dōu bù lěng。
Il ne fait pas du tout froid dans le sud。

那个地方一点儿也不远。
nà ge dìfāng yìdiǎnr yě bù yuǎn。
Cet endroit n’est pas du tout loin。

你怎么一点儿也不着急？
nǐ zěnme yìdiǎnr yě bù zhāojí？
Pourquoi n’es-tu pas du tout pressé？";"3";"1"
"连词 “那”";"nà";"conjonction";"indique une conséquence logique, équivaut à « alors / donc »";"A: 我不想去看电影。
A: wǒ bù xiǎng qù kàn diànyǐng。
B: 那我也不去了。
B: nà wǒ yě bú qù le。
A: Je n’ai pas envie d’aller au cinéma。
B: Alors moi non plus, je n’y vais pas。

A: 明天的考试我早就复习好了。
A: míngtiān de kǎoshì wǒ zǎo jiù fùxí hǎo le。
B: 那也不能一直玩儿啊。
B: nà yě bù néng yìzhí wánr a。
A: J’ai déjà révisé pour l’examen de demain。
B: Alors tu ne peux quand même pas jouer tout le temps！";"3";"1"
